date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:09:21	14855/14855	---MCZ	200	added ('OK')	text/css	etag:W/%22070d3d0c0f85bb50f5a14783c317cb15%22	https://goldengateinvestments.net/assets/theme/css/style.css	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/theme/css/style.css	(from https://goldengateinvestments.net/)
14:09:22	10116/10116	---MCZ	200	added ('OK')	text/css	etag:W/%222b7b92d830e57a544841fccc6a155b2a%22	https://goldengateinvestments.net/assets/gallery/style.css	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/gallery/style.css	(from https://goldengateinvestments.net/)
14:09:22	48985/48985	---MCZ	200	added ('OK')	text/css	etag:W/%22a8f668e7aea8badac5f30ec9d6866bc2%22	https://goldengateinvestments.net/assets/mobirise/css/mbr-additional.css	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/mobirise/css/mbr-additional.css	(from https://goldengateinvestments.net/)
14:09:23	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2011%20Oct%202023%2008:39:24%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/office/www.googletagmanager.com/gtm.b5445.delayed	(from https://goldengateinvestments.net/)
14:09:23	136539/136539	---M--	200	added ('OK')	image/png	etag:%224a270eef480037ae25ee28d776c76806%22	https://goldengateinvestments.net/assets/images/arkblack.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/arkblack.png	(from https://goldengateinvestments.net/)
14:09:23	40863/40863	---M--	200	added ('OK')	image/jpeg	etag:%22999a235ee9f46fead9fd2c4dc001e4f1%22	https://goldengateinvestments.net/assets/images/pexels-anna-nekrashevich-6801681-816x533.jpg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/pexels-anna-nekrashevich-6801681-816x533.jpg	(from https://goldengateinvestments.net/)
14:09:23	282279/282279	---M--	200	added ('OK')	image/jpeg	etag:%226e315e941189fa0b5299ac7a14eb0580%22	https://goldengateinvestments.net/assets/images/peakpx-1-2-2576x1449.jpg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/peakpx-1-2-2576x1449.jpg	(from https://goldengateinvestments.net/)
14:09:23	70894/70894	---M--	200	added ('OK')	image/jpeg	etag:%2275eec5152dfd7263bd937e0ab3c8bce3%22	https://goldengateinvestments.net/assets/images/pexels-anna-nekrashevich-68020521-816x829.jpg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/pexels-anna-nekrashevich-68020521-816x829.jpg	(from https://goldengateinvestments.net/)
14:09:24	33218/33218	---M--	200	added ('OK')	image/jpeg	etag:%220cc7cf385483f189480f35b72c8e26c0%22	https://goldengateinvestments.net/assets/images/pexels-artem-podrez-5716025-816x459.jpg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/pexels-artem-podrez-5716025-816x459.jpg	(from https://goldengateinvestments.net/)
14:09:24	43124/43124	---M--	200	added ('OK')	image/png	etag:%2281b2044bcbc2666b083b47e3d97657b0%22	https://goldengateinvestments.net/assets/images/sample1-442x543.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/sample1-442x543.png	(from https://goldengateinvestments.net/)
14:09:24	30996/30996	---M--	200	added ('OK')	image/png	etag:%228896866e8784c98d5f3582295ba70981%22	https://goldengateinvestments.net/assets/images/sample3-478x628.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/sample3-478x628.png	(from https://goldengateinvestments.net/)
14:09:24	28487/28487	---M--	200	added ('OK')	image/png	etag:%220ce1df7180dc1a5991a5b1b09d14c285%22	https://goldengateinvestments.net/assets/images/sampl2-483x613.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/sampl2-483x613.png	(from https://goldengateinvestments.net/)
14:09:25	19034/19034	---M--	200	added ('OK')	image/png	etag:%226d75caa2e0595e20c00ae19d7db024f0%22	https://goldengateinvestments.net/assets/images/sample4-451x630.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/sample4-451x630.png	(from https://goldengateinvestments.net/)
14:09:25	38904/38904	---M--	200	added ('OK')	image/png	etag:%22b969ab42532a139cd9c0fc0eb28e0b58%22	https://goldengateinvestments.net/assets/images/sample5-442x540.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/sample5-442x540.png	(from https://goldengateinvestments.net/)
14:09:25	37496/37496	---M--	200	added ('OK')	image/jpeg	etag:%22e51f43b83bfb263b29ed3e6171f7cb9d%22	https://goldengateinvestments.net/assets/images/11-494x1024.jpg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/11-494x1024.jpg	(from https://goldengateinvestments.net/)
14:09:25	48421/48421	---M--	200	added ('OK')	image/jpeg	etag:%225b252d5136db0183a1aed5b1c53225d2%22	https://goldengateinvestments.net/assets/images/12-492x1024.jpg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/12-492x1024.jpg	(from https://goldengateinvestments.net/)
14:09:26	61288/61288	---M--	200	added ('OK')	image/png	etag:%228208663de600b465350a0ceb56c60830%22	https://goldengateinvestments.net/assets/images/screenshot-1-428x928.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/screenshot-1-428x928.png	(from https://goldengateinvestments.net/)
14:09:26	70368/70368	---M--	200	added ('OK')	image/png	etag:%2261e11938753e65dfc248921d5f4939b4%22	https://goldengateinvestments.net/assets/images/screenshot-2-460x923.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/screenshot-2-460x923.png	(from https://goldengateinvestments.net/)
14:09:26	78067/78067	---M--	200	added ('OK')	image/png	etag:%221acb5dc498afe89ebf7a42218f35becc%22	https://goldengateinvestments.net/assets/images/screenshot-7-520x930.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/screenshot-7-520x930.png	(from https://goldengateinvestments.net/)
14:09:26	19915/19915	---M--	200	added ('OK')	image/png	etag:%227ea797b422c010da0f0add2d57665cec%22	https://goldengateinvestments.net/assets/images/1-537x480.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/1-537x480.png	(from https://goldengateinvestments.net/)
14:09:26	17733/17733	---M--	200	added ('OK')	image/png	etag:%22ec7377028d6a205219a4c96437dc70a3%22	https://goldengateinvestments.net/assets/images/3-537x481.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/3-537x481.png	(from https://goldengateinvestments.net/)
14:09:27	19150/19150	---M--	200	added ('OK')	image/png	etag:%2211db19a94e571826e50324f4e0b0c336%22	https://goldengateinvestments.net/assets/images/4-537x480.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/4-537x480.png	(from https://goldengateinvestments.net/)
14:09:27	19500/19500	---M--	200	added ('OK')	image/png	etag:%2254a07e2a8241c85acd51e663ed312293%22	https://goldengateinvestments.net/assets/images/5-537x481.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/5-537x481.png	(from https://goldengateinvestments.net/)
14:09:27	18872/18872	---M--	200	added ('OK')	image/png	etag:%22a5611fc011045a2049a27ac2f4effe82%22	https://goldengateinvestments.net/assets/images/6-537x405.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/6-537x405.png	(from https://goldengateinvestments.net/)
14:09:27	32828/32828	---M--	200	added ('OK')	image/png	etag:%229414af4a71f4e53961be31d5be0ccdf7%22	https://goldengateinvestments.net/assets/images/7-946x847.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/7-946x847.png	(from https://goldengateinvestments.net/)
14:09:28	32246/32246	---M--	200	added ('OK')	image/jpeg	etag:%22e60a57ca185b32dfe07c77633f3fa25f%22	https://goldengateinvestments.net/assets/images/whatsapp-image-2023-06-20-at-23.07.46-540x446.jpg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/whatsapp-image-2023-06-20-at-23.07.46-540x446.jpg	(from https://goldengateinvestments.net/)
14:09:28	49894/49894	---M--	200	added ('OK')	image/jpeg	etag:%2254aabc06b7c3bd28099995410619c7b0%22	https://goldengateinvestments.net/assets/images/whatsapp-image-2023-06-21-at-20.05.12-809x755.jpg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/whatsapp-image-2023-06-21-at-20.05.12-809x755.jpg	(from https://goldengateinvestments.net/)
14:09:28	83773/83773	---M--	200	added ('OK')	image/jpeg	etag:%22558ede7cc2ee89aab596e09cf9c27f88%22	https://goldengateinvestments.net/assets/images/ssreview-947x1024.jpg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/ssreview-947x1024.jpg	(from https://goldengateinvestments.net/)
14:09:28	163133/163133	---M--	200	added ('OK')	image/jpeg	etag:%223f5c2762bb42c65d7ff3877d9a952029%22	https://goldengateinvestments.net/assets/images/trainer12-1036x1459.jpg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/trainer12-1036x1459.jpg	(from https://goldengateinvestments.net/)
14:09:28	224668/224668	---M--	200	added ('OK')	image/jpeg	etag:%22be1d7444e0397aa63cb45725b3a7c65e%22	https://goldengateinvestments.net/assets/images/gupta2-838x1490.jpeg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/gupta2-838x1490.jpeg	(from https://goldengateinvestments.net/)
14:09:29	236805/236805	---M--	200	added ('OK')	image/png	etag:%228c41c37fa9d673aab981ec23ff2cac92%22	https://goldengateinvestments.net/assets/images/pic787-1-838x799.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/pic787-1-838x799.png	(from https://goldengateinvestments.net/)
14:09:29	81473/81473	---M--	200	added ('OK')	image/jpeg	etag:%22b322ac64666d1901bc2b9e8942e35816%22	https://goldengateinvestments.net/assets/images/327438308-576044141048864-169690402795398926-n-1-838x515.jpg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/327438308-576044141048864-169690402795398926-n-1-838x515.jpg	(from https://goldengateinvestments.net/)
14:09:29	57237/57237	---M--	200	added ('OK')	image/jpeg	etag:%2219dc1178d2ce37256aa65f4e76b57192%22	https://goldengateinvestments.net/assets/images/277322477-334184755215061-4859083032714013282-n-838x443.jpg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/277322477-334184755215061-4859083032714013282-n-838x443.jpg	(from https://goldengateinvestments.net/)
14:09:29	152195/152195	---M--	200	added ('OK')	image/jpeg	etag:%22f5bb8d089074631c53619c3ff6e1cab8%22	https://goldengateinvestments.net/assets/images/272308813-623919192217502-8357136524484634893-n-838x1048.jpeg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/272308813-623919192217502-8357136524484634893-n-838x1048.jpeg	(from https://goldengateinvestments.net/)
14:09:29	42327/42327	---M--	200	added ('OK')	image/jpeg	etag:%22bfc33d9c7c30d17d84952d5589ac0032%22	https://goldengateinvestments.net/assets/images/262766878-313110900480629-244414521843999170-n-719x719.jpg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/262766878-313110900480629-244414521843999170-n-719x719.jpg	(from https://goldengateinvestments.net/)
14:09:30	58685/58685	---M--	200	added ('OK')	image/jpeg	etag:%228ff7b18f499222c17ae339c4f996428b%22	https://goldengateinvestments.net/assets/images/262528940-198250619143399-6120379573862977087-n-719x719.jpg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/262528940-198250619143399-6120379573862977087-n-719x719.jpg	(from https://goldengateinvestments.net/)
14:09:30	9957/9957	---M--	200	added ('OK')	image/png	etag:%224ff4f70f81752782d2957e824f813dc0%22	https://goldengateinvestments.net/assets/images/trader33-160x160.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/trader33-160x160.png	(from https://goldengateinvestments.net/)
14:09:30	8812/8812	---M--	200	added ('OK')	image/png	etag:%222df6c14c403190c2d8be570a677bd7dd%22	https://goldengateinvestments.net/assets/images/testimonial3-160x137.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/testimonial3-160x137.png	(from https://goldengateinvestments.net/)
14:09:30	12610/12610	---M--	200	added ('OK')	image/png	etag:%227c533ca62db337e13f51691fa8c29b63%22	https://goldengateinvestments.net/assets/images/trader44-160x158.png	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/images/trader44-160x158.png	(from https://goldengateinvestments.net/)
14:09:31	78704/78704	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a7fa17686513b88a88156095c97a855d%22	https://goldengateinvestments.net/assets/bootstrap/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/bootstrap/js/bootstrap.bundle.min.js	(from https://goldengateinvestments.net/)
14:09:31	7548/7548	---MCZ	200	added ('OK')	application/javascript	etag:W/%2223a0a7b791595ef13b030c4a0632c723%22	https://goldengateinvestments.net/assets/smoothscroll/smooth-scroll.js	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/smoothscroll/smooth-scroll.js	(from https://goldengateinvestments.net/)
14:09:31	27644/27644	---MCZ	200	added ('OK')	application/javascript	etag:W/%226eb96c03cc7eb102f2e51aa43fe864b5%22	https://goldengateinvestments.net/assets/ytplayer/index.js	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/ytplayer/index.js	(from https://goldengateinvestments.net/)
14:09:31	3595/3595	---MCZ	200	added ('OK')	application/javascript	etag:W/%22791fa31552fc28004910071d482feb8d%22	https://goldengateinvestments.net/assets/dropdown/js/navbar-dropdown.js	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/dropdown/js/navbar-dropdown.js	(from https://goldengateinvestments.net/)
14:09:31	15444/15444	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f893797e9ada2ab14b385ca0f05b4d4e%22	https://goldengateinvestments.net/assets/embla/embla.min.js	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/embla/embla.min.js	(from https://goldengateinvestments.net/)
14:09:32	8038/8038	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e14c7b1783c799679dfe283ab69370d0%22	https://goldengateinvestments.net/assets/embla/script.js	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/embla/script.js	(from https://goldengateinvestments.net/)
14:09:32	24111/24111	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ede125ed0c03e6a9d04ae0368152f1a9%22	https://goldengateinvestments.net/assets/masonry/masonry.pkgd.min.js	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/masonry/masonry.pkgd.min.js	(from https://goldengateinvestments.net/)
14:09:32	5600/5600	---MCZ	200	added ('OK')	application/javascript	etag:W/%2281545aed80e2c8b710b729bea178621b%22	https://goldengateinvestments.net/assets/imagesloaded/imagesloaded.pkgd.min.js	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/imagesloaded/imagesloaded.pkgd.min.js	(from https://goldengateinvestments.net/)
14:09:32	37160/37160	---MCZ	200	added ('OK')	application/javascript	etag:W/%22270c5663393e9d2f93178b6ab0f1f821%22	https://goldengateinvestments.net/assets/theme/js/script.js	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/theme/js/script.js	(from https://goldengateinvestments.net/)
14:09:33	19755/19755	---MCZ	200	added ('OK')	application/javascript	etag:W/%22043245c398568fb8b164ba520b5ee013%22	https://goldengateinvestments.net/assets/gallery/player.min.js	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/gallery/player.min.js	(from https://goldengateinvestments.net/)
14:09:33	10689/10689	---MCZ	200	added ('OK')	application/javascript	etag:W/%228e4de35e096a6754ee66c1d205c52a76%22	https://goldengateinvestments.net/assets/gallery/script.js	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/gallery/script.js	(from https://goldengateinvestments.net/)
14:09:33	25468/25468	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22385866f21466d026cef79ed73d2e93cb%22	https://goldengateinvestments.net/assets/web/assets/mobirise-icons2/mobirise2.eot?f2bix4	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/web/assets/mobirise-icons2/mobirise21e04.eot	(from https://goldengateinvestments.net/assets/web/assets/mobirise-icons2/mobirise2.css)
14:09:33	25280/25280	---MCZ	200	added ('OK')	font/ttf	etag:W/%22a915592fd82d5a2f17cbbc795a6c31e8%22	https://goldengateinvestments.net/assets/web/assets/mobirise-icons2/mobirise2.ttf?f2bix4	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/web/assets/mobirise-icons2/mobirise21e04.ttf	(from https://goldengateinvestments.net/assets/web/assets/mobirise-icons2/mobirise2.css)
14:09:34	25356/25356	---M--	200	added ('OK')	font/woff	etag:%220a7e6a641c103830068ddcebe2ca65ae%22	https://goldengateinvestments.net/assets/web/assets/mobirise-icons2/mobirise2.woff?f2bix4	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/web/assets/mobirise-icons2/mobirise21e04.woff	(from https://goldengateinvestments.net/assets/web/assets/mobirise-icons2/mobirise2.css)
14:09:35	72845/72845	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22bac098032ed07737247de19179bf7059%22	https://goldengateinvestments.net/assets/web/assets/mobirise-icons2/mobirise2.svg?f2bix4	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/web/assets/mobirise-icons2/mobirise21e04.svg	(from https://goldengateinvestments.net/assets/web/assets/mobirise-icons2/mobirise2.css)
14:09:36	116416/116416	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22dbb2486d72a705a7c12fabe5f9b775fb%22	https://goldengateinvestments.net/assets/socicon/fonts/socicon.eot	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/socicon/fonts/socicon.eot	(from https://goldengateinvestments.net/assets/socicon/css/styles.css)
14:09:36	116416/116416	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22dbb2486d72a705a7c12fabe5f9b775fb%22	https://goldengateinvestments.net/assets/socicon/fonts/socicon.eot?	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/socicon/fonts/socicond41d.eot	(from https://goldengateinvestments.net/assets/socicon/css/styles.css)
14:09:36	64512/64512	---M--	200	added ('OK')	font/woff2	etag:%220d3d8b23e678fa28287d44a01e10553b%22	https://goldengateinvestments.net/assets/socicon/fonts/socicon.woff2	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/socicon/fonts/socicon.woff2	(from https://goldengateinvestments.net/assets/socicon/css/styles.css)
14:09:37	116252/116252	---MCZ	200	added ('OK')	font/ttf	etag:W/%22cae86afb495d307fa924859c12b9bc4f%22	https://goldengateinvestments.net/assets/socicon/fonts/socicon.ttf	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/socicon/fonts/socicon.ttf	(from https://goldengateinvestments.net/assets/socicon/css/styles.css)
14:09:37	116328/116328	---M--	200	added ('OK')	font/woff	etag:%22739b516eaf804d7cdc0a7edf91f6330a%22	https://goldengateinvestments.net/assets/socicon/fonts/socicon.woff	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/socicon/fonts/socicon.woff	(from https://goldengateinvestments.net/assets/socicon/css/styles.css)
14:09:38	322884/322884	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f198a01c845abe34da9ba0ac46b85184%22	https://goldengateinvestments.net/assets/socicon/fonts/socicon.svg	C:/My%20Web%20Sites/office/goldengateinvestments.net/assets/socicon/fonts/socicon.svg	(from https://goldengateinvestments.net/assets/socicon/css/styles.css)
